"sample","TYPE","D50","TOC","Aluminum","Arsenic","Barium","Beryllium","Calcium_æg.g","Chromium","Cobalt","Copper","Iron","Lead","Magnesium","Manganese","Nickelgg","Potassiumgg","Uraniumgg","Vanadiumgg","Zinc","C13","N15","N","Cs137","X210PbXs"
"F1","FOREST",24.287,20.9287644,2590,1.6,75.4,0.4,3040,2,4.5,10.8,2670,16.6,466,880,4.8,2660,0.08,5.4,25.3,-28.16352,-0.76,1.071,1.72,9.0205
"F10","FOREST",21.768,8.651808,6970,3.6,152,1,3050,12.1,12.4,11.8,13500,25,2040,1300,19.1,626,0.3,8.2,49.3,-27.15428,-5,0.702,1.34,3.255
"F12","FOREST",18.566,7.1840606,4900,2.3,68.1,0.3,1740,6.3,1.9,4,11700,38.4,377,235,2.6,460,0.4,12.7,14.9,-28.89114,4.93,0.51,0.0939,1.2115
"F20","FOREST",21.473,10.1934605,7600,2.9,205,1.4,5700,6,15.2,9.2,10500,36.5,883,2130,12,1490,0.5,8.9,42.9,-27.78814,2.4,0.753,1.38,4.03
"F3","FOREST",17.171,6.176,4120,1.6,147,0.9,5780,0.952381251056497,4.2,4,5120,16.8,662,989,3.2,571,0.2,7.9,23.1,-27.78,-0.99,0.42,0.462,1.71
"F15","FOREST",13.763,3.8462423,2810,2.6,43.9,0.6,3290,6.4,7.5,17.7,6670,14.7,374,825,5.2,475,0.9,10.6,20.8,-27.40704,2.61,0.381,0.375,0.9735
"F7","FOREST",11.806,6.053,6180,1,78.1,1.6,8170,12.7,9.6,6.9,12400,29.4,574,1500,7.2,724,0.3,18.5,26.1,-25.87,2.01,0.519,0.573,2.205
"F11","FOREST",20.321,4.8016381,2900,1.9,100,0.5,7290,5.6,4.9,2.6,6000,25.6,2940,820,7.3,460,0.2,7.2,24.4,-27.85552,0.37,0.371,1.07,3.16
"F19","FOREST",20.454,7.4211823,4500,2.4,83.2,0.4,561,3.6,2.2,3,5780,37.3,373,239,3.4,747,0.3,9.9,17.5,-27.9994,0.08,0.41,1.59,2.41
"F6","FOREST",20.396,5.325,3320,6.6,38.6,0.7,5180,6.2,5.3,5.8,8220,27.4,1170,424,4.7,561,0.3,13.3,22.6,-26.77,0,0.41,0.564,0.994
"F4","FOREST",18.709,4.544,4840,1.6,56.8,0.3,3910,4.7,1.4,2.6,5900,12.6,479,264,2.7,404,0.4,9.2,0.798401698191371,-27.4,0.33,0.31,0.427,1.587
"F5","FOREST",19.739,5.15,2830,2.1,81.9,0.6,5250,3,4.6,3.8,3890,24.2,496,924,3.8,467,0.2,6.6,23.5,-27.63,-0.08,0.39,0.523,2.1295
"B4","BANK",10.694,2.207,6060,1.5,83.7,0.9,77900,9.5,8.6,9.4,13900,14,2210,863,11,524,0.3,10.2,44,-26.17,5.64,0.27,0.0278,0.1145
"B10","BANK",9.595,3.5984152,5310,2,69.3,0.7,77900,5.1,8.9,10.2,13800,18.1,1950,738,9.4,689,0.2,14,57.5,-27.61244,5.94,0.328,0.0735,0.8195
"B13","BANK",6.865,1.8022724,10700,2.8,125,1.7,3920,11.9,11.4,19.4,26600,17,2430,744,20.1,444,1,19.5,54.1,-24.72943,5.71,0.207,0.0226,0.29169794
"B12","BANK",24.551,4.0296253,3680,1.5,50.5,0.5,88200,6.5,4.8,6.2,8930,17.7,3150,365,4.8,1020,0.2,13.1,57.4,-27.11844,0.73,0.313,0.591,1.965
"B6B","BANK",8.05,1.67,6010,1.1,78.6,0.9,57600,8.7,8.5,8.2,13500,13,1810,816,10,413,0.3,9.9,32.7,-25.65,6.09,0.187,0.0392,0.6125
"B16","BANK",7.913,0.9323402,6570,2.1,83,0.9,49900,9.3,7.9,9.9,15600,14.4,1750,703,10.8,378,0.3,13,0.792135383214871,-25.18634,4.54,0.123,0.01606667,0.0035
"B18","BANK",14.806,3.5932326,5790,2.6,80.2,0.9,61900,10.4,10.1,12,15000,19.2,2160,860,11.4,637,0.3,12.8,53,-27.32639,5.13,0.301,0.104,0.5835
"B5","BANK",8.189,0.6491108,6850,1.7,84.4,0.8,3790,9.4,3.8,16.4,12400,12.4,1930,119,6.4,437,1.1,16.2,28.1,-26.9064,3.7,0.115,0.0181,0.015
"B6A","BANK",9.683,1.328,7700,2.2,87.4,1.1,29700,9.9,14.6,15.3,20600,16.8,1740,896,11.3,398,0.5,15.2,37.8,-24.84,4.55,0.159,0.00858,0.08570959
"B15","BANK",14.831,5.0848843,6030,2.8,85.7,1.3,32200,12.6,11.7,14,16500,18.5,2410,774,13.8,588,0.5,14.9,61.3,-28.39035,4.31,0.408,0.068,0.865
"B21","BANK",11.501,1.9235172,4250,3.6,45.1,0.7,3780,6.1,6.2,5.3,8790,21.9,764,584,4.2,402,0.3,12.2,29.3,-27.30198,6.54,0.209,0.071,0.2295
"B14","BANK",8.611,1.8381057,8840,7.4,108,1.2,17900,15.3,17.6,22.6,29400,25,2390,1390,22.1,537,0.3,29.1,50.3,-27.06767,5.15,0.255,0.0403,0.048
"B1","BANK",8.59,2,5750,0.8,81.2,0.9,74000,8.3,8.4,8.7,14800,11.5,1910,765,11.1,478,0.2,8.6,33.6,-25.76,4.98,0.213,0.0479,0.159
"B11","BANK",6.143,0.7887651,7970,2,91.6,1.2,3060,9.3,11,14.2,23300,17.6,1500,655,14.1,442,0.6,20,38.4,-23.67796,6.47,0.121,0.0283,0.155
"B17","BANK",8.717,1.7830692,7390,2.9,72.4,0.7,2900,9.3,10.2,11.7,19500,18.2,1200,469,7.4,884,0.7,15.1,56.4,-26.44088,6.82,0.232,0.0964,0.241
"B20","BANK",12.833,4.1709929,9980,3.5,102,0.9,6860,18.9,14.3,25.3,31600,26.2,4490,822,26.1,708,0.9,22.7,71.6,-27.47674,0.53,0.337,0.139,0.225
"B9","BANK",11.174,3.6335159,6060,2.5,86.1,0.7,71000,5.1,9.4,11.5,16100,20.5,2410,852,10.3,700,0.2,13.3,0.862205711391705,-27.37032,4.67,0.296,0.107,0.778
"B19","BANK",10.369,2.208792,6910,1.5,65.7,0.9,7840,10.6,8.9,10.9,16800,16,1780,637,11.3,489,0.3,12.6,41.4,-26.63322,4.17,0.29,0.117,0.4325
"P19","PASTURE",10.308,3.2316388,6170,5.7,45.7,0.9,3470,10.7,5.4,12.7,10900,0.933194859355059,1180,438,5.5,1750,0.7,17.8,57.7,-25.80627,9.77,0.4,0.184,0.76
"P2","PASTURE",13.304,4.71,6350,1.3,61.5,1,7150,8.2,5.6,20.6,11400,12.2,3490,395,8.9,1470,0.4,10.3,40.7,-26.95,5.05,0.51,0.201,0.5245
"P12","PASTURE",10.319,1.6197963,4320,2.5,51.8,0.4,1340,5.8,3.7,0.906424296114069,6240,19.4,398,448,2.8,364,0.7,11.9,20,-25.57767,5.12,0.197,0.148,0.54
"P20","PASTURE",13.63,3.4385694,8250,4.3,76.9,0.7,5880,15,10,29.1,19500,61.6,3190,488,12.9,1660,0.5,12.9,115,-24.55144,8.96,0.423,0.125,1.248
"P16","PASTURE",12.864,3.9015581,3370,3,63,0.3,2970,6.2,4.7,12.3,7960,31.6,768,417,3.2,1270,0.6,11.5,67.3,-26.90118,8.7,0.454,0.238,0.58
"P3","PASTURE",11.675,4.08,5830,2.1,73,1,3280,10.1,8.4,10.1,14500,17.1,564,1150,5.3,945,0.5,17.6,26,-26.48,5.22,0.344,0.204,0.7125
"P15","PASTURE",12.146,3.7377471,4560,2.4,39.3,0.4,2520,7.9,2.8,17.7,10600,10.9,1160,134,4.7,839,0.8,10.2,29.6,-25.81118,3.94,0.439,0.303,1.34
"P6","PASTURE",14.019,3.63,3710,1.7,60.1,0.5,2200,6.1,5,9.3,6220,15.1,559,656,3.3,1060,0.5,11.4,29.9,-26.22,7.62,0.408,0.232,1.143
"P18","PASTURE",11.356,3.2324416,3040,3.4,58.5,0.4,2320,5.7,4.4,10.5,7010,16.4,628,463,3.9,1180,0.7,11.3,51.3,-25.84793,7.24,0.375,0.212,1.0465
"P4","PASTURE",14.318,3.437,4350,8.8,37.2,0.5,3920,8.9,5.7,13.1,12200,18.7,965,270,6.3,1900,0.8,15.5,74.2,-25.71,9.82,0.419,0.119,0.241
"P1","PASTURE",13.459,3.477,3860,1.1,73.1,0.6,1950,5.5,6.1,8.7,7820,13.2,864,506,5.9,1030,0.5,8.8,26,-27.35,5.66,0.38,0.189,0.6995
"P13","PASTURE",12.096,5.9629109,6470,4.9,93.7,1.3,9650,6.6,8.9,39.7,19700,35.6,1540,459,0.949231891238806,2160,0.6,14.5,92.1,-27.84303,7.71,0.68,0.162,1.07
"P5","PASTURE",10.127,3.7908558,5850,1.8,49.1,1.3,6640,12.1,7.7,12.6,15000,11.2,2060,443,8.5,1850,0.5,23.9,55.8,-25.60035,7.95,0.446,0.163,0.767
"C16","CROP",11.889,1.9369033,2990,1.5,35,0.3,7630,5.6,2.9,7.9,4840,9.1,810,306,3.2,293,0.6,8.1,16,-25.8512,3.94,0.227,0.0816,0.805
"C17","CROP",8.325,2.5009102,4560,2.9,32.4,0.5,2390,11.2,6.2,23.5,11400,17.2,484,253,4.6,1330,1.4,19,65.3,-22.44665,10.37,0.27,0.11,0.44
"C5","CROP",9.757,1.592,5070,6.6,42.2,0.5,1210,7.4,8.6,16.9,11700,17.8,273,595,5.7,743,0.9,19.2,40.2,-21.44665,9.48,0.143,0.101,0.275
"C15","CROP",20.797,2.4377755,2990,1.6,38.6,0.2,1510,6.5,1.4,5.7,6200,9.6,301,231,1.8,467,0.7,9.1,19.2,-24.75579,6.26,0.272,0.118,0.5945
"C20","CROP",11.483,1.7236522,4950,2.3,48.9,0.8,1950,7.5,6.7,39.4,7970,24.2,514,496,4.1,667,0.9,13.4,40.9,-22.76011,9.44,0.217,0.173,0.485
"C9","CROP",11.706,2.3228085,5260,4,35.1,0.5,5430,7,7.5,18.2,12000,17.3,703,463,3.9,583,1.2,19.8,36,-24.22761,6.03,0.257,0.131,0.8
"C11","CROP",10.073,2.3171208,4460,4.2,41.8,0.3,4820,3.8,4.3,39.9,7320,23.2,582,453,4.1,297,0.3,11.2,60,-26.87534,5.46,0.266,0.16,0.615
"C12","CROP",13.566,1.8570255,6490,2.9,56.7,0.5,2240,10.4,8.4,15,13200,11.1,1940,332,11.5,670,0.9,9.7,33.3,-23.73653,4.51,0.253,0.135,0.37
"C10","CROP",11.514,1.7634111,3880,3.8,48.4,0.4,1200,5,6.3,16.3,8390,28.6,324,413,4.8,470,0.8,14,23.4,-26.00741,4.51,0.172,0.169,0.675
"C2","CROP",9.342,2.187,4460,1.1,73.7,0.7,2010,4.7,6,12.1,8500,14.4,522,490,3.2,910,0.8,9.2,17.2,-24.08,6.1,0.24,0.225,0.6165
"C18","CROP",10.491,2.1104858,4210,3.2,47.4,0.4,2350,6.3,4.7,68.4,5870,13.8,397,506,5.1,724,0.8,8.7,80.3,-22.84995,10.93,0.294,0.158,0.485
"C4","CROP",10.972,2.37,5750,3,70.2,1,1970,8.5,8.2,25.1,8620,13.9,378,770,4.9,793,0.7,14.2,39.3,-23.91,6.82,0.25,0.211,0.995
"C6","CROP",10.008,2.4951514,8350,2.7,85.9,0.8,1890,8.5,8,34.3,20200,14.5,2070,434,13.8,1120,0.7,11.9,55.7,-24.03919,7.96,0.331,0.229,0.48
"C13","CROP",7.772,2.7727307,5310,1.6,71,1.2,2640,10.4,5.6,36.2,15400,8.1,869,283,8.9,1180,0.8,8.8,53.1,-21.92354,9.47,0.433,0.153,0.16
"C7","CROP",9.192,1.9331047,6360,2.4,50.7,0.6,3190,7.3,8.6,66.9,15900,12.9,1070,395,8.6,1110,1.4,11.4,77.5,-22.50932,10.33,0.272,0.142,0.275
"C8","CROP",11.862,1.7552717,5450,2.9,65.2,0.6,9050,5.5,5.9,46,12200,13,951,404,6.1,941,1.2,12.7,73.9,-21.99872,11.3,0.233,0.117,0.08
"C3","CROP",9.915,2.06,5680,1.9,90.5,0.7,2200,5.8,7.1,24,14800,13.1,604,892,3.9,992,0.7,11.3,37.2,-21.54,10.54,0.26,0.109,0.16281283
"C14","CROP",13.057,2.1140314,3980,1.5,45.2,0.3,2060,6.1,3.5,24.9,6290,12.2,412,297,2.9,499,1,9.7,53.3,-22.4156,9.28,0.253,0.104,0.703
