Submitter ID,SampleType,D50,LOI mg/kg,Li7(LR),B11(LR),Na23(MR),Mg25(MR),Al27(MR),P31(MR),S32(MR),K39(HR),Ca42(MR),Sc45(MR),Ti49(MR),V51(MR),Cr52(MR),Mn55(MR),Fe56(MR),Co59(MR),Ni60(MR),Cu63(MR),Zn66(MR),Ga71(LR),As75(HR),Se82(LR),Rb85(LR),Sr88(MR),Y89(LR),Nb93(LR),Mo95(LR),Rh103(LR),Pd105(LR),Ag109(LR),Cd111(LR),Sn118(LR),Sb121(LR),Cs133(LR),Ba138(MR),La139(LR),Ce140(LR),Pr141(LR),Nd146(LR),Sm149(LR),Eu151(LR),Dy163(LR),Ho165(LR),Yb172(LR),W184(LR),Pt195(LR),Tl205(LR),Pb(sum),Bi209(LR),Th232(LR),U238(LR)
PLUM - FOREST - 22 R,Forest,0.003647059,112000,23.67775572,63.57324493,7693.754381,24395.09182,56049.82737,1206.087107,1153.554841,26450.56164,40372.81955,8.91973772,4075.91929,74.07554758,55.47055744,598.8951931,30737.36998,12.25006747,30.6293719,28.12321792,71.53818662,14.12762941,3.360521294,5.26430759,81.27921504,125.6019184,20.29084008,9.957755461,0.525453123,0.012872015,1.977486928,0.34656191,0.29228931,1.696692539,0.434417508,2.77190701,456.5321294,21.20248669,47.15864707,6.094503022,20.72646123,4.711068302,1.20848492,4.145894294,0.838563626,2.472679568,0.876865185,0.042899249,0.515160973,14.16783209,0.144350934,7.721884879,2.372960143
PLUM - FOREST - 23,Forest,0.005487923,117000,24.6254897,62.19317154,7381.927675,5796.223666,24760.8651,1128.676165,1038.928046,25703.6332,22798.86013,5.131367083,4242.699426,76.09635738,56.1996927,570.0356207,30458.38438,11.85555477,27.44644079,27.39610765,68.26439725,15.43553752,3.059109112,5.414036972,41.01486562,102.569567,17.71151798,10.97856588,0.50915778,0.010307698,2.124893836,0.499592294,0.348333949,1.786320495,0.439168357,2.34353494,379.1180528,13.98580579,27.57344784,3.290856326,14.98147167,3.120736411,0.801771114,3.029393883,0.617098711,1.906296905,1.02941557,0.080392107,0.497456647,18.04575792,0.146283403,4.86069164,2.21689655
PLUM - FOREST - 24,Forest,0.00448731,119000,20.71147634,48.6722106,7199.697235,5119.634181,43395.91234,904.1446605,962.8616857,26098.67461,10943.12241,5.372343717,4302.945872,74.1462204,53.91376734,489.8837997,28580.72025,11.14614084,23.17380117,18.97427708,68.92635799,13.93179161,3.07592119,4.63785432,42.73824789,89.6328989,9.46191595,11.76051038,0.542864867,0.011550555,0.922465825,0.408002978,0.361362342,1.64142943,0.47373545,2.317469377,421.6076042,9.708756683,17.65103339,2.363455434,9.392081109,1.942156639,0.62019977,1.759183227,0.365937791,1.26785875,0.966225884,0.048984286,0.523616669,18.96379718,0.148498295,3.741356314,2.282292062
PLUM - FOREST - 25,Forest,0.002287081,132000,30.44738297,76.78543809,7086.52574,10122.59855,64232.42923,1010.516792,1771.27647,33135.08873,12097.57882,8.001802706,4988.368607,90.28551393,67.43626711,754.6030845,37708.07433,14.99110597,27.323043,32.97302351,82.15990032,17.08569764,5.212825477,4.631838411,74.15810433,100.6349602,14.90546199,12.88760689,0.682595063,0.013089883,1.390670734,0.518494804,0.470013792,2.194354377,0.744582104,3.325164586,500.2673261,19.09347717,34.70640022,4.162645707,17.17151635,3.134619223,0.896709091,2.725057086,0.558415963,1.937076182,1.165812958,0.062594107,0.692342541,30.78910434,0.226270389,6.357231157,3.33923488
PLUM - FOREST - 26    ,Forest,0.005051429,122000,22.54536725,44.99262847,8539.323438,6715.46701,45255.76749,895.504374,714.9090454,28027.18278,12584.37825,6.555861102,5182.921441,59.88275282,46.19361694,437.0087469,23964.23229,7.151281501,18.14602954,17.61304172,116.521527,12.28147654,2.913558186,0.361948615,55.82467522,123.7243884,13.68405583,12.30001012,0.621058348,0.020663091,1.187187453,0.410988914,0.647065512,1.600182208,0.469305223,2.221919548,517.4594415,16.92658285,35.53360493,4.169719234,15.8598197,2.936407532,0.768117072,2.597079423,0.517443981,1.666976841,0.94475332,0.051178732,0.488817758,25.02814263,0.129156961,5.451414591,2.325812808
PLUM - FOREST - 27,Forest,0.004530387,111000,26.03540131,48.7501503,6034.159476,4964.987023,37348.75369,689.2221416,473.5027669,27862.90451,7245.860325,4.298382628,4436.478528,63.86706169,48.62195767,446.1598551,24574.82404,7.816286517,18.86283531,16.41813155,61.76332739,12.85611731,3.23363796,0.995013753,38.4328404,85.27612738,7.09238564,14.44382955,0.742954801,0.006352217,0.552675582,0.395598144,0.375675816,2.065847078,0.544845767,2.560342847,454.4132053,10.23846531,23.3230225,2.773950012,10.69109027,2.064258038,0.546026025,1.855473788,0.373756331,1.353262124,1.230276894,0.040454129,0.638598881,26.53747726,0.210262449,5.499025764,2.777762947
PLUM - FOREST - 28,Forest,0.005868263,109000,23.87660906,34.70818871,8217.282155,1515.764928,38172.8164,849.7725524,672.6100018,24743.23107,7953.899758,4.104017027,4032.301491,57.21490457,44.66987565,450.508254,20330.05563,7.134399745,18.20356286,16.1471907,73.54219155,13.57400158,2.411547945,5.422355955,73.76738666,90.8344119,13.47083452,11.61217328,0.702745111,0.007872661,1.4762292,0.73176457,0.443114801,1.701068161,0.440166901,2.27945857,410.8263223,22.81216396,36.32093121,2.235723821,19.9556351,4.125341069,0.809331793,1.789292437,0.370947651,1.286182228,1.167848124,0.12366583,0.582954095,22.66144768,0.181083777,9.064633052,2.496585438
PLUM - FOREST - 29,Forest,0.004022099,135000,23.45695799,43.13400528,6662.923848,5840.966083,33605.03574,654.8863175,658.299095,25583.98897,8838.532626,2.887772817,4032.13454,55.28684419,41.52180238,319.3308603,20893.32578,5.93803343,15.24142402,15.57487644,62.8979255,12.0418399,2.400902617,1.812755505,28.58269122,91.73342681,4.41146343,13.18778783,0.610174387,0.006674839,0.363339606,0.361846238,0.483038932,1.832252725,0.500639962,2.368022309,457.1548748,5.159182305,11.43814027,1.436860163,5.723711533,1.13656451,0.366408897,1.196976984,0.25003813,1.009349343,1.13828099,0.036918921,0.630327166,30.15346265,0.201929796,3.110178971,2.589287923
PLUM - GULLY - 60,Gully,0.002325581,55200,26.66156513,67.42663726,7172.522486,25465.87653,61796.51277,1038.612016,1289.939668,28148.48426,43355.13694,9.613234156,3999.355175,82.44370775,61.56285646,622.8649144,34928.31186,13.52998271,30.59798696,27.88394211,70.60282758,15.71395189,4.072964845,5.033207296,73.63599409,135.403636,23.45608862,11.06970461,0.451466668,0.014872683,2.107592946,0.384946881,0.314065997,1.832382667,0.476187087,2.868146218,476.5622042,24.89181698,54.80737431,6.322729989,24.52913094,4.896456472,1.245277265,4.281086612,0.866059887,2.508725044,0.872102342,0.039629093,0.496207538,15.78578457,0.149185897,7.9238759,2.469285464
PLUM - GULLY - 61,Gully,0.001785714,65100,29.13434897,81.61095102,7137.573028,8968.296251,36420.41185,736.8207506,49.89503477,26693.39919,24789.60034,7.035988764,4940.167314,94.89905714,69.08095975,652.5443528,39159.23624,14.82607089,49.15393541,31.84535249,66.49885024,17.83141956,4.892179,4.950634056,21.00874181,92.97725424,16.18565716,12.31327134,0.43584616,0.009184665,1.351497755,0.385706878,0.242957969,2.018666242,0.528561866,2.631400206,378.1563798,13.78393987,32.89179012,4.186257502,16.18593976,3.717629024,0.91404059,3.547805946,0.721838525,2.297792516,1.089833012,0.049916406,0.621309247,14.64863191,0.165598454,6.319519113,2.518483439
PLUM - GULLY - 62,Gully,0.0020125,49800,27.05080713,71.6681111,6507.484549,9992.352951,42833.08976,777.0663373,335.1497775,28266.50405,23723.99611,7.77811728,4268.334598,87.09908235,64.1612034,545.9741614,37509.07824,13.87420925,35.14638344,30.4264928,70.91877491,16.99873584,4.943287446,4.893638837,33.88455508,95.35663227,17.86702932,11.91161457,0.447981832,0.012858971,1.772029756,0.449141144,0.317304309,2.279077439,0.561241383,2.941570746,416.6011916,17.57095313,36.85281751,4.855037093,18.51524855,4.018147942,1.043906531,3.60598663,0.737363155,2.300123101,1.016820117,0.050810057,0.60579506,17.53005587,0.183352429,7.529735574,2.666030927
PLUM - GULLY - 63,Gully,0.00357265,48200,23.93310205,61.15123604,7631.952813,16496.73173,55723.03513,914.2915482,542.2507832,25900.00273,26882.16515,8.841244661,4118.380997,79.68613255,57.97483111,489.7346962,33894.50824,11.54040529,28.93212447,25.04708339,66.78946542,15.24715764,3.941165552,5.111447928,60.87684808,119.2781402,21.46935097,11.27784693,0.406377031,0.012858304,1.65976607,0.404627617,0.278570865,1.872673291,0.447147057,2.326121178,445.9091274,22.16594143,44.34868672,4.4227547,21.50050568,3.85275722,1.037357706,3.602714195,0.740078659,2.247108278,0.949260673,0.045893626,0.538687328,15.6677841,0.155433212,6.121313072,2.422042785
PLUM - GULLY - 64,Gully,0.001471074,45100,30.31762853,79.14845376,6655.015234,32898.8396,70391.74493,791.3663509,410.6808677,30838.31668,55055.79254,11.74866752,4008.177297,94.86911837,66.25765527,571.9254115,40341.83883,15.19403953,40.16328987,39.1679545,67.94981304,18.0303156,5.849473906,5.173971644,94.60897455,117.84255,26.66517696,11.13707452,0.476546274,0.015712071,2.693885255,0.383199467,0.209567012,1.920656929,0.516350099,3.779633643,516.7536936,30.15822254,63.85630965,7.893294939,29.04195846,6.050354798,1.495685631,5.136571622,1.033589902,2.959786056,0.990007818,0.042239613,0.567750994,13.53084737,0.172669167,10.30162774,2.605279724
PLUM - GULLY - 65,Gully,0.001244898,45100,31.09108997,91.53119172,6750.037339,36753.54559,66695.39499,763.4409151,730.2157172,30607.65913,75303.4831,11.60018678,4140.708591,88.2389636,67.21032286,580.411873,37108.21488,14.37778119,34.86630483,34.85704856,61.10731951,16.23936841,4.338329654,3.7117407,88.65303697,123.5592549,24.27678084,10.43175139,0.523600371,0.013579149,2.302242149,0.344909183,0.175223187,1.896288138,0.476608787,3.659648705,447.6449216,29.56761706,61.27071532,8.1393359,26.70239343,6.094101236,1.427835476,5.188909237,1.038045056,2.967542884,0.992830888,0.039303976,0.571983267,10.9833367,0.160831013,10.80526764,2.922721793
PLUM - GULLY - 65 R,Gully,0.001327586,43200,30.32041866,82.29141512,6661.35595,39920.94036,65211.40457,738.7579887,935.308637,28997.98844,73587.3498,10.9686788,4025.758549,87.55446928,61.34667239,564.4206969,36140.77126,14.52366313,34.22716193,34.2143608,56.49098014,17.44170669,3.807107722,4.005005945,98.6701755,127.2248979,28.73553788,10.41188996,0.560226038,0.012271437,3.986454965,0.506861641,0.19029118,1.881307933,0.447092913,2.898563596,455.492527,38.11419964,69.75901156,8.09231125,30.47915575,6.165077962,1.433956168,5.166622304,1.029834397,2.962525051,1.094475918,0.076660741,0.557926366,11.65756894,0.150885973,11.90968951,3.046728476
PLUM - GULLY - 66,Gully,0.003060773,87100,26.89559162,62.88729626,7510.727912,11190.83051,63317.05902,950.8895775,1064.665313,31477.6084,13217.16223,9.050747634,4672.295857,83.74529976,60.6897891,653.2320682,33743.97499,13.68648993,29.97916649,25.07737166,76.75021258,16.14963119,4.25462745,4.895193899,67.93630334,113.3728394,16.53357378,13.40163406,0.504540377,0.013912576,1.669447073,0.488014469,0.450013061,1.97044429,0.544788628,3.067456803,541.5082168,18.83339832,35.72307534,4.74110528,18.2056577,3.662695587,1.030570252,3.25459679,0.671153897,2.205789546,1.072522138,0.053910173,0.603968731,20.2532177,0.178614963,6.476585432,3.106109922
PLUM - GULLY - 67,Gully,0.001831933,50500,30.73878825,80.47834168,7318.505369,15350.45598,53626.85602,891.8604169,1384.628186,31283.92401,29431.99066,9.545745789,4490.106359,95.24831299,67.62666139,527.0709108,39663.81036,14.4888931,36.66932426,32.96741442,72.86534432,18.32501619,4.440891864,5.077683968,45.58296681,115.8295203,22.10395234,13.12477131,0.461178522,0.012571606,1.914376514,0.412019671,0.27382724,1.931330685,0.474187103,3.063463821,487.7956539,19.74970938,37.17482812,5.132486552,20.89704772,4.393225847,1.133163082,4.020953921,0.824020224,2.497734107,1.002360253,0.0462029,0.579458514,15.69562426,0.166585637,7.084253323,2.667271794
PLUM - GULLY - 68,Gully,0.00208805,43200,30.41684073,69.6973026,6680.88768,16888.00367,55619.23764,731.1529338,418.4005571,32013.59083,33007.16708,9.07539653,4273.893261,91.50194471,65.24206897,513.7650815,37008.84,13.44649296,37.11103571,31.54357797,71.58789522,18.75916998,3.926378229,4.850998449,105.5524599,107.8215268,40.17683318,11.76194936,0.410060354,0.009519512,4.25691803,0.67844853,0.259015216,1.918943722,0.423719487,3.07809058,469.90255,63.34109487,98.26989442,5.87164604,49.70766224,10.54235005,1.670346618,4.380977448,0.886353723,2.740100204,1.176491729,0.11123017,0.593637308,15.0896782,0.159536615,18.66467224,2.674933996
PLUM - GULLY - 69,Gully,0.002671233,73200,28.88348407,74.93238508,8352.293375,10751.09175,56433.9975,1008.957788,899.4527057,30704.20991,14403.10704,7.398821377,5122.385172,89.0982486,68.83073413,613.2167993,37041.13223,13.1737397,39.14697934,30.13405238,82.68308138,17.21905226,3.858197918,4.655479868,51.10099772,101.7922985,11.48574473,12.84516157,0.53980907,0.010013407,0.941815175,0.405577161,0.35879799,1.989207904,0.541156171,2.817810036,485.4560018,13.18662789,24.60784435,3.220096082,12.78374282,2.518258504,0.708240369,2.299413894,0.473297957,1.658958326,1.053287107,0.050430599,0.619366397,18.040243,0.172365839,5.110679471,2.976815094
PLUM - GULLY - 70,Gully,0.003173333,64700,29.36356612,72.44927033,7272.025279,14502.01923,52607.61741,930.5153253,1922.196694,29168.11572,27040.87721,8.684632933,4434.169812,88.25449153,68.15758264,568.9724073,37427.88055,13.81434686,33.26214675,31.13254987,106.4496344,17.53427464,3.893043865,4.966050507,45.22763302,108.9708745,19.42317701,12.73128115,0.493380498,0.013038808,1.765005599,0.426822999,0.395666463,2.391865613,0.544811758,3.017190077,479.7908491,18.1907603,33.48584645,4.697070305,18.6760991,3.897649843,1.052622923,3.53352108,0.725363078,2.270142975,1.099530453,0.042124236,0.582831962,20.20412778,0.170515306,6.539198883,2.57860746
PLUM - GULLY - 71,Gully,0.001767857,67200,33.39879817,79.39052535,6790.204556,7442.105311,32147.20238,811.6548272,93.06134359,25174.22804,17884.90184,5.275130144,4392.354957,93.59647066,68.45166442,637.1585191,38561.49613,14.48145005,38.43901729,32.64289982,71.49019972,19.08827245,4.435280856,4.926228999,39.40168879,78.35889913,25.13849697,12.1249843,0.496716501,0.007715485,2.666911626,0.730213955,0.321019279,2.045189558,0.487952828,2.331353863,295.5627064,32.5982095,59.40524469,3.155100773,31.18965734,6.275199684,1.014787021,2.77770705,0.571407603,1.887301878,1.180853671,0.123748423,0.604583744,16.80423934,0.170042866,9.99711004,2.65749103
PLUM - GULLY - 72,Gully,0.001481752,49700,34.3631879,84.86302747,6512.819772,28433.55085,64848.77642,769.2670187,98.11418644,33679.96996,47402.40549,10.78833142,4156.241568,98.06759794,68.93643491,632.3143067,39334.67822,16.03186124,40.27892164,37.56889799,66.59283882,19.32826531,4.852359205,4.59213319,196.895442,107.8256711,47.49740541,11.30611205,0.483560974,0.010431185,4.658357251,0.684565373,0.273966349,1.974217774,0.472540526,3.664495705,469.5156772,76.3364604,130.4766767,7.086246305,58.80717353,12.40713712,1.901267471,5.099406377,1.026980233,3.02148544,1.161096984,0.09922275,0.580939176,14.96567214,0.166192561,20.81435439,2.763213503
PLUM - GULLY - 73,Gully,0.001409091,50800,33.01542598,92.49985552,6961.752181,19770.33483,58028.76333,935.7656997,571.5412187,31002.4801,36755.50294,10.43599469,4837.168749,97.12220601,73.2375923,559.6574694,41665.25908,14.90028462,44.93505066,35.77674758,72.64417675,18.33028556,4.782373024,4.757917365,56.60891084,104.1920098,23.27023574,12.29809226,0.458774592,0.011709888,2.087599194,0.397182353,0.21046329,2.197140157,0.5522108,3.649681321,472.2591767,22.35854018,42.30592783,6.52741663,22.88918993,5.428485138,1.332458478,4.882823812,0.977993251,2.924762786,1.115420915,0.044245684,0.645354491,13.11911846,0.184486653,9.440649324,2.804732346
PLUM - GULLY - 74,Gully,0.003261146,70200,27.9990388,58.4312348,7693.787406,7158.419877,44604.09499,858.5315041,131.8614967,27351.89941,8780.079115,5.457427993,4627.738096,84.53221965,63.26047592,575.4905238,33077.80493,12.05696051,29.49159039,23.82250763,74.2632344,16.58671432,3.276266093,4.785120012,62.71058481,85.34652791,11.72237915,12.35165727,0.509854065,0.008273444,1.263404734,0.81096032,0.383713406,1.874940621,0.450315446,2.196709228,414.1455971,20.87456909,32.17787455,1.854435056,17.1401219,3.385038289,0.677101541,1.463209722,0.297494992,1.118168052,1.201134087,0.135660488,0.570627518,16.00295822,0.148744656,7.752512383,3.651749138
PLUM - ROADWAY - 45,Roadway,0.003076923,117000,32.98283195,51.12258627,6833.883722,11917.33718,54148.84322,1169.38414,1022.316913,26913.5494,14832.20199,6.205775819,4098.077434,78.52321078,62.57044098,402.7549609,31543.43064,10.68937995,31.97493125,33.14746241,94.43592611,17.08562836,2.579469426,4.796899967,104.5883066,89.09140678,22.43981758,11.20306476,0.728100578,0.007604295,2.225145164,0.640042919,0.346398539,1.899483356,0.421570154,2.902256186,401.4784738,38.71828322,47.41652177,3.008406948,28.09271291,5.396210411,0.920481121,2.249302598,0.454253748,1.517833819,1.195574601,0.095378086,0.620258632,17.66441327,0.195528139,9.849717159,2.889218667
PLUM - ROADWAY - 46,Roadway,0.00280531,80000,33.58333033,62.59749954,6837.38799,8238.748768,48007.97863,1181.005799,720.0418704,27246.9385,10202.87277,7.401874949,4795.521147,87.40625711,69.36150892,337.3675297,36213.85397,11.08444904,33.61997592,38.86744142,140.0556532,19.01289489,2.957193746,4.998366828,43.29950943,87.39715567,10.54073739,12.81265027,0.622981589,0.008138743,1.003336518,0.59609085,0.340821555,2.115231434,0.474621845,2.431515076,440.8729304,12.92611853,21.85177705,2.008646253,12.14471556,1.831973462,0.527772366,1.756934592,0.357114841,1.237328518,1.21683238,0.078177377,0.640321272,17.36781201,0.188104006,5.825644877,3.065377268
PLUM - ROADWAY - 47,Roadway,0.003798742,136000,25.21252908,53.01915836,5845.325318,19068.97113,37751.89438,1045.572639,1038.836725,25398.28477,29257.29801,6.910152628,3317.722113,63.86991106,48.87597287,337.7774049,25842.87741,8.827896051,23.15210642,24.62026745,101.1305751,12.51213144,2.977833519,0.656259441,43.00672855,108.9649543,15.4621017,10.96956293,0.706581519,0.007429614,1.139723207,0.298954068,0.437200324,1.996434301,0.480185189,2.565451569,443.0113068,14.48750145,36.60649899,4.090177056,16.73092359,3.565473233,0.899563244,3.54486178,0.705943922,2.215157891,0.947100629,0.03182967,0.589149049,35.62854882,0.208237114,7.000125611,2.969229454
PLUM - ROADWAY - 48,Roadway,0.003756098,104000,25.44517553,54.66910911,5937.54376,17663.97187,38551.96867,697.3908325,747.9618517,30479.26304,23221.98045,5.863033634,3859.327612,65.43486044,53.99922612,294.1353442,25416.89556,7.906238912,21.78277179,21.47162736,82.47075779,13.55396569,2.621407711,1.501666577,19.37970287,96.54048492,9.816194249,12.15527402,0.734195106,0.006090969,0.649827809,0.291624778,0.396981332,2.030941505,0.509550675,2.030049096,440.3193588,6.566541374,18.81384435,2.080409647,8.846404956,2.041826764,0.553764262,2.404180292,0.497839153,1.717674724,1.536676514,0.03478256,0.577182713,49.73534144,0.190677432,4.977640481,2.703141493
PLUM - ROADWAY - 49,Roadway,0.003901235,105000,27.98536798,61.17771243,8435.285372,10386.52892,46376.54413,1228.124509,1464.091649,29332.79633,22425.68105,7.097371643,4403.07519,77.48063284,64.79243347,435.220539,32133.2177,10.6151244,26.37622623,28.49154409,109.7527669,15.68895333,3.227984685,4.830624841,39.99558645,119.0234082,15.97417682,11.48478267,0.560973344,0.011731913,1.333873591,0.354359179,0.294842915,2.018624724,0.479246604,2.713093683,429.2797082,16.04770527,30.25173742,4.303320593,16.71562219,3.587907929,0.949433118,3.157468844,0.63818146,1.995391521,1.121657762,0.043308978,0.599669812,21.36692522,0.199761879,6.389409075,2.538690424
PLUM - ROADWAY - 50,Roadway,0.002820755,122000,34.05719166,63.30266276,5903.907349,11245.21714,35474.55443,1356.062456,791.678354,29991.22373,10734.34618,4.85582063,4156.530964,78.72133479,61.15102666,464.9227045,32253.76083,10.77044068,27.3240257,26.17809178,92.37504653,15.32982999,3.664559204,1.132053062,24.21589773,83.06808871,6.925082766,13.38168811,0.713453177,0.006878358,0.521128404,0.386082302,0.481691253,2.233198444,0.478111971,2.551789466,411.9819831,8.864882864,19.25358982,2.616848185,10.45203899,2.121839863,0.545701277,1.890999278,0.386715679,1.319413823,1.205233227,0.034503716,0.681246486,22.76592653,0.220512732,5.381170185,4.275923216
PLUM - ROADWAY - 51,Roadway,0.002146893,107000,31.19166987,53.49316786,6116.662631,17258.71163,59800.55679,1205.876976,1247.817578,26579.51484,21252.9457,8.011998316,4155.04303,80.08065355,61.53882223,438.4077532,32871.04049,11.35453024,31.47132905,34.10640164,152.3553573,17.51398968,2.948865229,4.563977695,103.8929656,89.29288655,31.77821614,11.6148608,0.659625286,0.008718348,3.296846069,0.689956433,0.346032549,1.939953494,0.412167863,3.13021519,416.0176909,50.5210559,57.19323888,4.122493365,35.47387341,7.417129377,1.233764086,3.219902108,0.663306793,2.145773183,1.216216456,0.107495367,0.638043351,18.72034444,0.193991667,13.23911629,3.244295479
PLUM - ROADWAY - 53,Roadway,0.002143713,111000,29.07385489,70.5197256,7067.863145,15218.17098,55498.97009,1108.433831,1559.081575,29513.16073,26684.88548,8.618935329,4608.879285,83.67891202,65.92732463,528.8836272,34263.48431,11.82740929,28.39116756,28.91838983,138.7523897,16.74405992,3.273300312,4.82441043,50.06663491,97.29840121,18.02226355,12.08887864,0.633121266,0.01177119,1.763301587,0.445634336,0.356184313,2.301501097,0.51671586,3.154350948,454.9116187,17.62747724,31.47398095,4.733001468,17.08409709,3.956684604,1.050560666,3.692658993,0.746475359,2.386675362,1.093889358,0.05291789,0.651360863,20.37983602,0.181004333,7.796721636,3.18464404
PLUM - ROADWAY - 53-R,Roadway,0.003016575,98500,27.9820882,50.35278226,6752.022785,12242.02883,48186.89622,862.6560052,1263.283743,25718.76977,16470.69167,5.528978307,4390.466699,78.87155452,61.55509918,432.3796637,32878.83614,10.62413622,28.17611129,24.04077953,111.5332327,17.16851635,2.825513119,5.169639034,77.05271303,81.21871314,19.33630151,12.13995951,0.575250918,0.008081367,1.986318474,0.710920669,0.284513354,1.855379059,0.434403569,2.722537754,385.6830599,31.25470348,34.61182332,2.632005816,22.45141944,4.556188821,0.829787957,1.946542298,0.409506917,1.463232455,1.217267172,0.121726395,0.622935563,16.04415405,0.165210732,8.814041951,2.973157343
PLUM - ROADWAY - 54,Roadway,0.003871795,99100,22.58590022,45.0903649,7856.587617,8177.316116,43864.89678,1047.047551,1959.214298,27812.1385,17853.0431,6.61882059,4022.711167,68.01601139,54.94113859,470.8965311,28182.44927,9.586006502,24.96979656,24.90332038,96.23544605,13.59102165,3.00074188,5.513890781,40.87206,104.459819,13.66862614,11.27668051,0.613692736,0.013474016,1.393398825,0.413417163,0.36123451,1.681545504,0.428932342,2.511055737,453.9801684,14.09722215,23.44237836,3.650664657,14.21329632,3.015122344,0.888453369,2.673963731,0.551405749,1.772506256,0.965133789,0.04453386,0.572195803,17.19398472,0.15894876,5.152705223,2.873991285
PLUM - ROADWAY - 55,Roadway,0.00154023,107000,33.72069605,69.52632931,6478.58255,17461.97863,49089.60347,1157.001008,1259.71865,25352.71606,30045.40943,8.380101171,4596.903318,81.44378155,68.9515816,469.047979,35404.97545,11.84718192,40.36932611,31.22025955,271.1401552,16.66865417,3.174984995,5.022964771,36.4469669,99.04987277,16.3421509,11.86632194,0.661665229,0.009968091,1.393546513,0.384387783,0.441354433,2.264545457,0.483535369,3.101344028,407.3594898,14.0687142,24.84081157,3.892127699,14.47724783,3.388618866,0.871450873,3.272808729,0.675447888,2.122627101,1.072346006,0.037455007,0.64009732,24.20273578,0.190825797,6.336117292,3.13603462
PLUM - ROADWAY - 56    ,Roadway,0.003744681,142000,23.19629149,56.64281378,6594.50175,26180.82331,47771.09,1050.115534,1581.80315,25822.53039,10083.51674,8.574922329,4020.336916,63.00310732,48.91904229,313.5984585,26731.45724,9.057311607,22.52243429,31.16438119,122.3694393,12.04602998,2.789668393,1.589094562,73.30739437,106.5146251,18.2207585,9.308800775,0.639497492,0.011294563,1.710177185,0.272299149,0.3629187,1.49492679,0.437525073,2.43672814,418.7175533,22.97741342,44.70225418,5.44455537,20.80487445,4.03558001,0.95935743,3.343231708,0.663800806,1.939047535,0.773027315,0.04934736,0.456074168,16.32381709,0.126332187,6.436376819,2.246775987
PLUM - ROADWAY - 57,Roadway,0.00368306,116000,26.65818009,56.92925756,6065.5025,15000.90721,40814.76419,874.911542,731.4823641,29251.18022,18103.23715,6.786679458,4061.350307,71.70965951,52.19730615,417.2712635,26207.33122,9.473989471,22.43867557,22.65804265,70.78845605,13.39443905,3.422239391,2.103045088,27.56884333,99.26195627,10.95354213,12.95401659,0.681842557,0.006517648,0.740890962,0.327456318,0.356303579,1.851780338,0.506978522,2.184429254,481.1634611,10.78704073,26.1782799,3.160185923,12.78475442,2.673186829,0.681895639,2.713474167,0.553821893,1.898402746,1.093715157,0.03429525,0.597793119,31.27403259,0.181048773,5.924359095,2.932610176
PLUM - ROADWAY - 58,Roadway,0.003076923,112000,28.57635739,57.61632664,7960.907968,9845.032477,47244.45558,1103.039576,1342.079229,27562.58124,14469.36101,6.894609758,4322.418782,77.45749348,60.59336685,367.0135056,31857.18092,10.78011164,29.50014898,26.18753114,107.7437694,16.75958908,2.791221075,5.247603148,44.59617219,92.61769449,14.11935899,11.39510801,0.625561152,0.009232745,1.745707502,0.530334906,0.346427009,2.082988556,0.393713887,2.639012576,435.8008889,15.28013294,24.39350142,3.005780898,14.3684573,2.614173797,0.715047129,2.437231953,0.496873797,1.679279769,1.074830644,0.081333673,0.573876093,16.51950987,0.170632396,5.901314359,2.846608136
PLUM - ROADWAY - 59,Roadway,0.002306667,120000,28.79060528,49.77733464,7041.0637,8379.0632,33381.84931,1006.888469,1101.702634,23510.77682,18476.39813,5.320160861,3988.600484,72.74244735,57.86698167,395.7039276,27839.33559,9.967353628,27.31501208,28.34026384,92.14289904,15.59876822,2.415718679,4.458415041,38.76567159,88.39903976,24.01962489,11.03165201,0.685753692,0.008874009,2.542320007,0.702075895,0.365959317,1.949713572,0.449333592,2.210408976,337.4540969,30.02153494,43.96595614,2.943133245,26.97587716,5.78581313,1.013203781,2.618609433,0.53689917,1.738717026,1.348773366,0.113370242,0.574527948,30.68337266,0.174009447,9.181261501,3.214665985
